account_id,wines-segment
8504,Wines - Frequent consumer
771,Wines - Frequent consumer
11178,Wines - Low consumer
2230,Wines - Frequent consumer
7516,Wines - Low consumer
7247,Wines - Frequent consumer
11100,Wines - Frequent consumer
4646,Wines - Frequent consumer
3037,Wines - Frequent consumer
1473,Wines - Frequent consumer
1016,Wines - Frequent consumer
4518,Wines - Frequent consumer
9370,Wines - Biggest consumer
8908,Wines - Frequent consumer
8373,Wines - Low consumer
7533,Wines - Frequent consumer
2683,Wines - Frequent consumer
3629,Wines - Frequent consumer
10991,Wines - Frequent consumer
5077,Wines - Frequent consumer
7431,Wines - Biggest consumer
3267,Wines - Biggest consumer
999,Wines - Frequent consumer
9215,Wines - Frequent consumer
2286,Wines - Frequent consumer
1592,Wines - Biggest consumer
367,Wines - Frequent consumer
5234,Wines - Low consumer
9862,Wines - Low consumer
9805,Wines - Frequent consumer
6205,Wines - Frequent consumer
8442,Wines - Low consumer
7386,Wines - Low consumer
7215,Wines - Biggest consumer
1491,Wines - Frequent consumer
11071,Wines - Frequent consumer
3381,Wines - Frequent consumer
11051,Wines - Frequent consumer
8026,Wines - Frequent consumer
433,Wines - Biggest consumer
9597,Wines - Frequent consumer
5290,Wines - Frequent consumer
1685,Wines - Biggest consumer
5342,Non consumer
9579,Wines - Frequent consumer
7660,Wines - Low consumer
1461,Wines - Low consumer
821,Wines - Biggest consumer
11084,Wines - Biggest consumer
8690,Wines - Frequent consumer
2937,Wines - Biggest consumer
9701,Wines - Frequent consumer
9949,Wines - Biggest consumer
10837,Wines - Low consumer
3120,Wines - Low consumer
5885,Wines - Frequent consumer
4050,Wines - Frequent consumer
3830,Wines - Frequent consumer
7987,Wines - Frequent consumer
7798,Wines - Frequent consumer
92,Wines - Low consumer
7055,Wines - Biggest consumer
10240,Wines - Biggest consumer
3025,Wines - Frequent consumer
9283,Wines - Low consumer
9970,Wines - Frequent consumer
2730,Wines - Biggest consumer
2795,Wines - Low consumer
9260,Wines - Biggest consumer
8182,Wines - Frequent consumer
10095,Wines - Biggest consumer
8475,Wines - Low consumer
4370,Wines - Low consumer
10573,Wines - Frequent consumer
3712,Wines - Frequent consumer
6637,Wines - Frequent consumer
3152,Wines - Low consumer
5610,Wines - Low consumer
6460,Wines - Low consumer
1349,Wines - Frequent consumer
1880,Wines - Frequent consumer
641,Wines - Frequent consumer
8717,Wines - Biggest consumer
10314,Wines - Biggest consumer
10854,Wines - Frequent consumer
10492,Wines - Low consumer
6935,Wines - Frequent consumer
7698,Wines - Frequent consumer
3559,Wines - Low consumer
10562,Wines - Biggest consumer
10796,Wines - Frequent consumer
2563,Wines - Low consumer
3518,Wines - Low consumer
5823,Wines - Frequent consumer
3934,Wines - Frequent consumer
6982,Wines - Biggest consumer
6431,Wines - Frequent consumer
9733,Wines - Low consumer
5602,Wines - Frequent consumer
7829,Wines - Low consumer
1324,Wines - Low consumer
326,Wines - Frequent consumer
7224,Wines - Low consumer
6999,Wines - Biggest consumer
9938,Wines - Biggest consumer
6422,Wines - Frequent consumer
3182,Wines - Frequent consumer
7300,Wines - Frequent consumer
10424,Wines - Frequent consumer
8727,Wines - Biggest consumer
2798,Wines - Biggest consumer
1030,Wines - Low consumer
624,Wines - Low consumer
5176,Wines - Low consumer
5552,Wines - Frequent consumer
868,Wines - Frequent consumer
380,Wines - Biggest consumer
2677,Wines - Frequent consumer
6521,Wines - Biggest consumer
6927,Wines - Frequent consumer
2877,Wines - Frequent consumer
0,Wines - Frequent consumer
1584,Wines - Frequent consumer
7264,Wines - Low consumer
6274,Wines - Biggest consumer
1377,Wines - Frequent consumer
454,Wines - Biggest consumer
1755,Wines - Frequent consumer
2075,Wines - Frequent consumer
4785,Wines - Biggest consumer
9076,Wines - Frequent consumer
7079,Wines - Biggest consumer
4653,Wines - Frequent consumer
7375,Wines - Frequent consumer
709,Wines - Biggest consumer
460,Wines - Biggest consumer
3726,Wines - Low consumer
6798,Wines - Frequent consumer
5341,Wines - Biggest consumer
1606,Wines - Low consumer
9617,Non consumer
3233,Wines - Biggest consumer
89,Wines - Low consumer
2936,Wines - Low consumer
9449,Wines - Frequent consumer
7297,Wines - Low consumer
11004,Wines - Low consumer
313,Wines - Biggest consumer
9940,Wines - Frequent consumer
10735,Wines - Low consumer
9529,Wines - Biggest consumer
6439,Wines - Biggest consumer
7411,Wines - Low consumer
2176,Wines - Biggest consumer
9265,Wines - Biggest consumer
8867,Wines - Biggest consumer
8932,Wines - Biggest consumer
10236,Wines - Low consumer
6340,Wines - Low consumer
10089,Wines - Frequent consumer
2227,Wines - Frequent consumer
10992,Wines - Biggest consumer
5304,Wines - Low consumer
309,Wines - Biggest consumer
3406,Wines - Frequent consumer
2661,Wines - Low consumer
3153,Wines - Low consumer
10264,Wines - Low consumer
1184,Wines - Biggest consumer
4200,Wines - Frequent consumer
9396,Wines - Low consumer
2387,Wines - Frequent consumer
6690,Wines - Frequent consumer
1225,Wines - Frequent consumer
9703,Wines - Frequent consumer
291,Wines - Frequent consumer
4557,Wines - Low consumer
2379,Wines - Biggest consumer
5726,Wines - Low consumer
3066,Wines - Frequent consumer
6336,Wines - Low consumer
10967,Wines - Frequent consumer
2304,Wines - Biggest consumer
3445,Wines - Frequent consumer
7828,Wines - Frequent consumer
3762,Wines - Frequent consumer
4391,Wines - Biggest consumer
4669,Wines - Low consumer
10144,Wines - Frequent consumer
8652,Wines - Frequent consumer
1672,Wines - Frequent consumer
8962,Wines - Frequent consumer
9974,Wines - Low consumer
10983,Wines - Frequent consumer
8148,Wines - Frequent consumer
10102,Wines - Frequent consumer
4697,Wines - Frequent consumer
9262,Wines - Low consumer
7254,Wines - Frequent consumer
4543,Wines - Biggest consumer
4927,Wines - Low consumer
10451,Wines - Low consumer
2926,Wines - Biggest consumer
2874,Wines - Low consumer
9738,Wines - Frequent consumer
7119,Wines - Frequent consumer
3924,Wines - Biggest consumer
5827,Wines - Frequent consumer
5596,Wines - Biggest consumer
10812,Wines - Frequent consumer
1717,Wines - Frequent consumer
9491,Wines - Low consumer
9274,Wines - Biggest consumer
6609,Wines - Low consumer
6963,Wines - Biggest consumer
4440,Wines - Biggest consumer
1379,Wines - Frequent consumer
10032,Wines - Low consumer
2826,Wines - Frequent consumer
6320,Wines - Biggest consumer
3050,Wines - Frequent consumer
231,Wines - Low consumer
2392,Wines - Frequent consumer
9478,Wines - Frequent consumer
113,Wines - Low consumer
1802,Wines - Frequent consumer
520,Wines - Low consumer
8275,Wines - Low consumer
9750,Wines - Biggest consumer
2607,Wines - Frequent consumer
7214,Wines - Biggest consumer
5835,Wines - Low consumer
3896,Wines - Low consumer
10350,Wines - Frequent consumer
7786,Wines - Frequent consumer
2861,Wines - Low consumer
663,Wines - Frequent consumer
10675,Wines - Biggest consumer
2521,Wines - Low consumer
9592,Wines - Low consumer
10151,Wines - Frequent consumer
7381,Wines - Biggest consumer
4099,Wines - Low consumer
9560,Wines - Biggest consumer
1150,Wines - Biggest consumer
10172,Wines - Frequent consumer
11191,Wines - Frequent consumer
9707,Wines - Biggest consumer
6245,Wines - Frequent consumer
8234,Wines - Low consumer
1411,Wines - Frequent consumer
8553,Wines - Frequent consumer
1826,Wines - Frequent consumer
8842,Wines - Low consumer
11030,Wines - Low consumer
2579,Wines - Frequent consumer
175,Wines - Biggest consumer
9185,Wines - Frequent consumer
11056,Wines - Biggest consumer
9365,Wines - Biggest consumer
6201,Wines - Low consumer
2061,Wines - Frequent consumer
6184,Wines - Biggest consumer
6142,Wines - Biggest consumer
4107,Wines - Frequent consumer
7274,Wines - Biggest consumer
9336,Wines - Biggest consumer
2958,Wines - Low consumer
933,Wines - Low consumer
5837,Wines - Frequent consumer
10704,Wines - Frequent consumer
5125,Wines - Frequent consumer
4432,Wines - Low consumer
5955,Wines - Biggest consumer
2928,Wines - Biggest consumer
5680,Wines - Low consumer
10313,Wines - Frequent consumer
2557,Wines - Low consumer
1245,Wines - Biggest consumer
1519,Wines - Frequent consumer
10703,Wines - Frequent consumer
1726,Wines - Low consumer
4459,Wines - Low consumer
1729,Wines - Biggest consumer
1517,Wines - Low consumer
2098,Wines - Low consumer
9543,Wines - Low consumer
6878,Wines - Frequent consumer
3310,Wines - Frequent consumer
2724,Wines - Low consumer
948,Wines - Low consumer
6720,Wines - Frequent consumer
6202,Wines - Biggest consumer
2066,Wines - Frequent consumer
9799,Wines - Biggest consumer
8318,Wines - Biggest consumer
5642,Wines - Frequent consumer
2669,Wines - Frequent consumer
455,Wines - Frequent consumer
7683,Wines - Biggest consumer
3428,Wines - Biggest consumer
7414,Wines - Frequent consumer
6354,Wines - Low consumer
798,Wines - Low consumer
8213,Wines - Low consumer
2488,Wines - Low consumer
9999,Wines - Biggest consumer
7617,Wines - Frequent consumer
615,Wines - Frequent consumer
2552,Wines - Frequent consumer
194,Wines - Low consumer
3645,Wines - Low consumer
8890,Wines - Frequent consumer
5049,Wines - Low consumer
9973,Wines - Frequent consumer
7301,Wines - Low consumer
10882,Wines - Frequent consumer
7030,Wines - Biggest consumer
7422,Wines - Frequent consumer
3523,Wines - Biggest consumer
7106,Wines - Frequent consumer
6504,Wines - Low consumer
5067,Wines - Biggest consumer
4216,Wines - Biggest consumer
8581,Wines - Biggest consumer
5929,Wines - Low consumer
3129,Wines - Low consumer
6528,Wines - Low consumer
1361,Wines - Biggest consumer
6932,Wines - Biggest consumer
7284,Wines - Low consumer
1340,Wines - Biggest consumer
8746,Wines - Biggest consumer
5987,Wines - Low consumer
3767,Wines - Frequent consumer
3725,Wines - Biggest consumer
4324,Wines - Frequent consumer
238,Wines - Biggest consumer
6694,Wines - Frequent consumer
498,Wines - Frequent consumer
9347,Wines - Frequent consumer
9699,Wines - Frequent consumer
10664,Wines - Frequent consumer
5455,Wines - Frequent consumer
456,Wines - Low consumer
5012,Wines - Low consumer
7495,Wines - Frequent consumer
5029,Wines - Low consumer
10642,Wines - Low consumer
2106,Non consumer
10364,Non consumer
5954,Wines - Frequent consumer
1137,Wines - Frequent consumer
2541,Wines - Low consumer
1142,Wines - Frequent consumer
2276,Wines - Frequent consumer
2807,Wines - Biggest consumer
6471,Wines - Low consumer
6131,Wines - Frequent consumer
6233,Wines - Frequent consumer
4148,Wines - Frequent consumer
4947,Wines - Biggest consumer
3225,Wines - Frequent consumer
7540,Wines - Frequent consumer
10648,Wines - Frequent consumer
1992,Wines - Biggest consumer
7851,Wines - Frequent consumer
8594,Wines - Frequent consumer
7059,Wines - Frequent consumer
2815,Wines - Low consumer
2416,Wines - Biggest consumer
7999,Wines - Biggest consumer
9213,Wines - Low consumer
9697,Wines - Frequent consumer
3916,Wines - Biggest consumer
2021,Wines - Biggest consumer
1581,Wines - Low consumer
564,Wines - Biggest consumer
6619,Wines - Low consumer
9081,Wines - Low consumer
178,Wines - Frequent consumer
916,Wines - Low consumer
5512,Wines - Frequent consumer
8970,Wines - Frequent consumer
10581,Wines - Frequent consumer
5300,Wines - Low consumer
5154,Wines - Frequent consumer
8346,Wines - Frequent consumer
1676,Wines - Frequent consumer
9286,Wines - Frequent consumer
2426,Wines - Frequent consumer
5172,Wines - Biggest consumer
5562,Wines - Frequent consumer
3436,Wines - Low consumer
3921,Wines - Low consumer
3403,Wines - Biggest consumer
22,Wines - Frequent consumer
10965,Wines - Biggest consumer
9426,Wines - Biggest consumer
6605,Wines - Frequent consumer
3136,Wines - Frequent consumer
8737,Wines - Frequent consumer
11088,Wines - Biggest consumer
716,Wines - Biggest consumer
466,Wines - Frequent consumer
9135,Wines - Low consumer
10623,Wines - Frequent consumer
8151,Wines - Low consumer
5140,Wines - Biggest consumer
10160,Wines - Frequent consumer
4945,Wines - Biggest consumer
10584,Wines - Frequent consumer
6071,Wines - Frequent consumer
3386,Wines - Frequent consumer
8939,Wines - Frequent consumer
9925,Wines - Frequent consumer
4320,Wines - Frequent consumer
5389,Wines - Frequent consumer
6036,Wines - Biggest consumer
182,Wines - Frequent consumer
203,Wines - Biggest consumer
11025,Wines - Frequent consumer
10203,Wines - Low consumer
4607,Wines - Frequent consumer
3711,Wines - Biggest consumer
3696,Wines - Frequent consumer
2532,Wines - Biggest consumer
9214,Wines - Frequent consumer
4943,Wines - Biggest consumer
35,Wines - Frequent consumer
2258,Wines - Low consumer
4322,Wines - Biggest consumer
713,Wines - Frequent consumer
4702,Wines - Biggest consumer
3281,Wines - Frequent consumer
702,Wines - Frequent consumer
2004,Wines - Biggest consumer
4769,Wines - Frequent consumer
4437,Wines - Frequent consumer
8724,Wines - Low consumer
10741,Wines - Frequent consumer
1991,Wines - Frequent consumer
6931,Wines - Frequent consumer
11096,Wines - Frequent consumer
304,Wines - Low consumer
3665,Wines - Low consumer
10591,Wines - Frequent consumer
5036,Wines - Frequent consumer
5547,Wines - Biggest consumer
7822,Wines - Frequent consumer
8541,Wines - Low consumer
10955,Wines - Frequent consumer
4368,Wines - Frequent consumer
9671,Wines - Low consumer
2256,Wines - Low consumer
4279,Wines - Low consumer
5371,Wines - Low consumer
9240,Wines - Frequent consumer
9460,Wines - Frequent consumer
9504,Wines - Frequent consumer
8692,Wines - Frequent consumer
448,Wines - Frequent consumer
8314,Wines - Biggest consumer
8420,Wines - Low consumer
3174,Wines - Biggest consumer
7685,Wines - Frequent consumer
3179,Wines - Frequent consumer
9780,Wines - Frequent consumer
10681,Wines - Frequent consumer
10232,Wines - Frequent consumer
4184,Wines - Frequent consumer
9120,Wines - Biggest consumer
891,Wines - Low consumer
10381,Wines - Low consumer
3525,Wines - Low consumer
6818,Wines - Frequent consumer
3526,Wines - Frequent consumer
8181,Wines - Frequent consumer
1029,Wines - Frequent consumer
7369,Wines - Frequent consumer
2574,Wines - Biggest consumer
8159,Wines - Frequent consumer
1160,Wines - Low consumer
10242,Wines - Frequent consumer
5253,Wines - Frequent consumer
5966,Wines - Frequent consumer
5314,Wines - Frequent consumer
5081,Wines - Low consumer
5123,Wines - Frequent consumer
5756,Wines - Frequent consumer
8036,Wines - Frequent consumer
9058,Wines - Biggest consumer
5057,Wines - Frequent consumer
254,Wines - Frequent consumer
4179,Wines - Low consumer
3710,Wines - Low consumer
7627,Wines - Biggest consumer
4501,Wines - Frequent consumer
6424,Wines - Low consumer
3075,Wines - Frequent consumer
4992,Wines - Low consumer
5252,Wines - Low consumer
7444,Wines - Low consumer
6919,Wines - Low consumer
3537,Wines - Frequent consumer
10277,Wines - Frequent consumer
2453,Wines - Biggest consumer
7972,Wines - Frequent consumer
895,Wines - Frequent consumer
1177,Wines - Frequent consumer
7141,Wines - Frequent consumer
7232,Wines - Frequent consumer
8477,Wines - Low consumer
2457,Wines - Low consumer
988,Wines - Frequent consumer
7930,Wines - Frequent consumer
4587,Wines - Frequent consumer
6682,Wines - Low consumer
6222,Wines - Frequent consumer
10299,Wines - Frequent consumer
3083,Wines - Frequent consumer
8953,Wines - Frequent consumer
1503,Wines - Frequent consumer
8650,Wines - Low consumer
10862,Wines - Frequent consumer
2782,Wines - Frequent consumer
6941,Wines - Low consumer
10972,Wines - Biggest consumer
10708,Wines - Low consumer
6583,Wines - Frequent consumer
3641,Wines - Low consumer
10156,Wines - Frequent consumer
4299,Wines - Biggest consumer
3469,Wines - Low consumer
5063,Wines - Frequent consumer
10727,Wines - Biggest consumer
9624,Wines - Biggest consumer
5156,Wines - Frequent consumer
4376,Wines - Low consumer
8923,Wines - Biggest consumer
8461,Wines - Low consumer
6945,Wines - Frequent consumer
944,Wines - Frequent consumer
1907,Wines - Biggest consumer
701,Wines - Biggest consumer
3856,Wines - Biggest consumer
4149,Wines - Biggest consumer
2131,Wines - Biggest consumer
2942,Wines - Frequent consumer
1173,Wines - Biggest consumer
4381,Wines - Frequent consumer
4611,Wines - Biggest consumer
3376,Wines - Frequent consumer
4679,Wines - Biggest consumer
10928,Wines - Frequent consumer
4248,Wines - Biggest consumer
6728,Wines - Low consumer
6661,Wines - Biggest consumer
4725,Wines - Frequent consumer
3277,Wines - Frequent consumer
5555,Wines - Low consumer
2564,Wines - Frequent consumer
946,Wines - Frequent consumer
3867,Wines - Frequent consumer
6940,Wines - Frequent consumer
55,Wines - Biggest consumer
7093,Wines - Low consumer
5084,Wines - Frequent consumer
1777,Wines - Low consumer
8162,Wines - Low consumer
10826,Wines - Low consumer
8754,Wines - Low consumer
1987,Wines - Low consumer
11007,Wines - Frequent consumer
7426,Wines - Frequent consumer
9153,Wines - Frequent consumer
10379,Wines - Frequent consumer
9204,Wines - Frequent consumer
3197,Wines - Frequent consumer
2920,Wines - Biggest consumer
6961,Wines - Low consumer
4673,Wines - Biggest consumer
9937,Wines - Frequent consumer
8779,Wines - Frequent consumer
9596,Wines - Frequent consumer
2891,Wines - Biggest consumer
4910,Wines - Biggest consumer
75,Wines - Frequent consumer
10120,Wines - Frequent consumer
6327,Wines - Biggest consumer
10142,Wines - Frequent consumer
9826,Wines - Biggest consumer
1501,Wines - Frequent consumer
10767,Wines - Biggest consumer
7279,Wines - Frequent consumer
7230,Wines - Frequent consumer
143,Wines - Frequent consumer
450,Wines - Frequent consumer
9316,Wines - Low consumer
6379,Wines - Frequent consumer
9239,Wines - Frequent consumer
8315,Wines - Low consumer
2868,Wines - Low consumer
10888,Wines - Frequent consumer
1277,Wines - Frequent consumer
9977,Wines - Frequent consumer
10196,Wines - Frequent consumer
6384,Wines - Biggest consumer
8029,Wines - Biggest consumer
968,Wines - Frequent consumer
6988,Wines - Biggest consumer
4472,Wines - Low consumer
6991,Wines - Biggest consumer
3336,Wines - Biggest consumer
4301,Wines - Low consumer
1940,Wines - Low consumer
1272,Wines - Biggest consumer
1388,Wines - Low consumer
1044,Wines - Frequent consumer
6969,Wines - Frequent consumer
10479,Wines - Biggest consumer
3619,Wines - Frequent consumer
1715,Wines - Low consumer
10159,Wines - Frequent consumer
1463,Wines - Low consumer
5114,Wines - Biggest consumer
4990,Wines - Biggest consumer
4329,Wines - Low consumer
10936,Wines - Biggest consumer
4692,Wines - Low consumer
7212,Wines - Frequent consumer
6086,Wines - Frequent consumer
437,Wines - Frequent consumer
11171,Wines - Frequent consumer
11101,Wines - Frequent consumer
5329,Wines - Low consumer
610,Wines - Frequent consumer
9384,Wines - Frequent consumer
5956,Wines - Frequent consumer
10430,Wines - Biggest consumer
7875,Wines - Biggest consumer
7072,Wines - Frequent consumer
6255,Wines - Frequent consumer
6516,Non consumer
5564,Wines - Biggest consumer
5682,Wines - Biggest consumer
7458,Wines - Frequent consumer
5237,Wines - Frequent consumer
7761,Wines - Low consumer
5278,Wines - Frequent consumer
3560,Wines - Biggest consumer
7235,Wines - Low consumer
10548,Wines - Frequent consumer
2281,Wines - Low consumer
4073,Wines - Biggest consumer
6974,Wines - Biggest consumer
7938,Wines - Frequent consumer
7094,Wines - Frequent consumer
3667,Wines - Biggest consumer
7723,Wines - Biggest consumer
3870,Wines - Frequent consumer
4012,Wines - Biggest consumer
5909,Wines - Biggest consumer
10470,Wines - Frequent consumer
6488,Wines - Frequent consumer
10270,Wines - Low consumer
6887,Wines - Frequent consumer
6406,Wines - Biggest consumer
7573,Wines - Frequent consumer
4508,Wines - Frequent consumer
221,Wines - Frequent consumer
5331,Wines - Biggest consumer
1911,Wines - Biggest consumer
20,Wines - Frequent consumer
8786,Wines - Frequent consumer
10582,Wines - Frequent consumer
1915,Wines - Biggest consumer
8897,Wines - Frequent consumer
2371,Wines - Frequent consumer
4303,Wines - Frequent consumer
6825,Wines - Low consumer
1072,Wines - Frequent consumer
4964,Wines - Biggest consumer
2461,Wines - Frequent consumer
10736,Wines - Biggest consumer
3194,Wines - Frequent consumer
10839,Wines - Low consumer
49,Wines - Low consumer
4290,Wines - Low consumer
10219,Wines - Low consumer
4211,Wines - Low consumer
1135,Wines - Low consumer
6299,Wines - Frequent consumer
10846,Wines - Frequent consumer
347,Wines - Frequent consumer
6543,Wines - Biggest consumer
10446,Wines - Frequent consumer
3479,Wines - Low consumer
11075,Wines - Frequent consumer
4442,Wines - Frequent consumer
199,Wines - Frequent consumer
6722,Wines - Frequent consumer
796,Wines - Biggest consumer
3749,Wines - Biggest consumer
8523,Wines - Low consumer
310,Wines - Frequent consumer
8629,Wines - Low consumer
236,Wines - Frequent consumer
9930,Wines - Biggest consumer
3483,Wines - Biggest consumer
4599,Wines - Frequent consumer
7326,Wines - Frequent consumer
7352,Wines - Frequent consumer
2350,Wines - Biggest consumer
9145,Wines - Biggest consumer
2964,Wines - Low consumer
5585,Wines - Low consumer
9687,Wines - Frequent consumer
3732,Wines - Frequent consumer
6303,Wines - Frequent consumer
11176,Wines - Frequent consumer
2986,Wines - Low consumer
7462,Wines - Frequent consumer
3900,Wines - Biggest consumer
7034,Wines - Low consumer
9493,Wines - Biggest consumer
1143,Wines - Low consumer
1,Wines - Frequent consumer
3855,Wines - Frequent consumer
5536,Wines - Biggest consumer
5989,Wines - Biggest consumer
9499,Wines - Biggest consumer
6768,Wines - Low consumer
2150,Wines - Biggest consumer
6646,Wines - Low consumer
4887,Wines - Low consumer
8560,Wines - Frequent consumer
3321,Wines - Frequent consumer
11003,Wines - Low consumer
10402,Wines - Frequent consumer
9904,Wines - Frequent consumer
6141,Wines - Frequent consumer
5687,Wines - Biggest consumer
10856,Wines - Frequent consumer
5121,Wines - Frequent consumer
4186,Wines - Low consumer
368,Wines - Frequent consumer
3312,Wines - Low consumer
11121,Wines - Low consumer
5332,Wines - Frequent consumer
5848,Wines - Biggest consumer
10343,Wines - Biggest consumer
5935,Wines - Biggest consumer
2895,Wines - Frequent consumer
10262,Wines - Low consumer
7848,Wines - Frequent consumer
9477,Wines - Frequent consumer
4856,Wines - Biggest consumer
7186,Wines - Low consumer
5794,Wines - Frequent consumer
1456,Wines - Frequent consumer
4877,Wines - Frequent consumer
425,Wines - Frequent consumer
3007,Wines - Frequent consumer
1031,Wines - Biggest consumer
4297,Wines - Low consumer
807,Wines - Frequent consumer
9553,Non consumer
4271,Wines - Frequent consumer
4120,Wines - Frequent consumer
2036,Wines - Frequent consumer
115,Wines - Frequent consumer
4259,Wines - Low consumer
8687,Wines - Frequent consumer
2447,Wines - Low consumer
10140,Wines - Biggest consumer
9353,Wines - Biggest consumer
3623,Wines - Low consumer
738,Wines - Frequent consumer
7631,Wines - Biggest consumer
4789,Wines - Biggest consumer
773,Wines - Frequent consumer
10602,Wines - Frequent consumer
1446,Wines - Frequent consumer
3270,Wines - Low consumer
8443,Wines - Low consumer
9653,Wines - Frequent consumer
8916,Wines - Low consumer
8017,Wines - Low consumer
5830,Wines - Biggest consumer
4597,Wines - Biggest consumer
7023,Wines - Frequent consumer
8086,Wines - Frequent consumer
8825,Wines - Frequent consumer
2930,Wines - Biggest consumer
1928,Wines - Frequent consumer
7108,Wines - Frequent consumer
10925,Wines - Frequent consumer
9960,Non consumer
8800,Wines - Frequent consumer
9224,Wines - Biggest consumer
5519,Wines - Frequent consumer
5046,Wines - Biggest consumer
7037,Wines - Frequent consumer
905,Wines - Low consumer
8624,Wines - Frequent consumer
8945,Wines - Frequent consumer
6445,Wines - Frequent consumer
2727,Wines - Frequent consumer
6404,Wines - Frequent consumer
11074,Wines - Frequent consumer
10150,Wines - Frequent consumer
1968,Wines - Low consumer
6534,Wines - Frequent consumer
9485,Wines - Frequent consumer
7053,Wines - Biggest consumer
4654,Wines - Biggest consumer
9760,Wines - Biggest consumer
1048,Wines - Frequent consumer
10619,Wines - Biggest consumer
9308,Wines - Frequent consumer
10505,Wines - Biggest consumer
8362,Wines - Biggest consumer
2625,Wines - Frequent consumer
4637,Wines - Biggest consumer
9972,Wines - Frequent consumer
4483,Wines - Frequent consumer
4487,Wines - Low consumer
4988,Wines - Low consumer
8931,Wines - Biggest consumer
5871,Wines - Frequent consumer
2008,Wines - Frequent consumer
3139,Wines - Biggest consumer
10037,Wines - Frequent consumer
10673,Wines - Biggest consumer
5303,Wines - Frequent consumer
538,Wines - Frequent consumer
7922,Wines - Biggest consumer
5692,Wines - Low consumer
4843,Wines - Frequent consumer
6383,Wines - Frequent consumer
1628,Wines - Frequent consumer
1204,Wines - Biggest consumer
3673,Wines - Frequent consumer
760,Wines - Biggest consumer
8957,Wines - Frequent consumer
4128,Wines - Biggest consumer
6810,Wines - Frequent consumer
5386,Wines - Biggest consumer
8700,Wines - Low consumer
3202,Wines - Biggest consumer
1328,Wines - Frequent consumer
8405,Wines - Frequent consumer
6515,Wines - Low consumer
2882,Wines - Biggest consumer
7574,Wines - Low consumer
6387,Wines - Frequent consumer
5320,Wines - Frequent consumer
5048,Wines - Low consumer
8146,Wines - Frequent consumer
10031,Wines - Low consumer
5748,Wines - Frequent consumer
2134,Wines - Frequent consumer
1523,Wines - Frequent consumer
9665,Wines - Frequent consumer
4640,Wines - Biggest consumer
3635,Wines - Frequent consumer
3547,Wines - Low consumer
2456,Wines - Frequent consumer
5633,Wines - Frequent consumer
7801,Wines - Frequent consumer
10489,Wines - Biggest consumer
7011,Wines - Frequent consumer
2620,Wines - Low consumer
3933,Wines - Frequent consumer
10981,Wines - Frequent consumer
1734,Wines - Frequent consumer
10995,Wines - Low consumer
6357,Wines - Frequent consumer
9209,Wines - Biggest consumer
10286,Wines - Frequent consumer
2611,Wines - Biggest consumer
1600,Wines - Frequent consumer
3308,Wines - Frequent consumer
5407,Wines - Biggest consumer
2166,Wines - Low consumer
3955,Wines - Low consumer
6634,Wines - Low consumer
3056,Wines - Biggest consumer
5718,Wines - Biggest consumer
6872,Wines - Frequent consumer
